city_ascii,id
Barcelona,1724594040
Lisbon,1620619017
Dublin,1372595407
Liverpool,1826558678
Paris,1250015082
Amsterdam,1528355309
Rome,1380382862
Venice,1380660414
Berlin,1276451290
Prague,1203744823
Warsaw,1616024847
Copenhagen,1208763942
Budapest,1348611435
Athens,1300715560
Oslo,1578324706
Istanbul,1792756324
Moscow,1643318494
Stockholm,1752425602
Brussels,1056469830
London,1826645935
Cologne,1276015998
Madrid,1724616994
Kyiv,1804382913
Hamburg,1276041799
Munich,1276692352
Bordeaux,1250449238
Monaco,1492854256
Zurich,1756539143
